/hpc/group/yizhanglab/vk93/micromamba-envs/envs/codex-sthd/lib/python3.10/site-packages/dask/dataframe/__init__.py:31: FutureWarning: The legacy Dask DataFrame implementation is deprecated and will be removed in a future version. Set the configuration option `dataframe.query-planning` to `True` or None to enable the new Dask Dataframe implementation and silence this warning.
  warnings.warn(
/hpc/group/yizhanglab/vk93/micromamba-envs/envs/codex-sthd/lib/python3.10/site-packages/xarray_schema/__init__.py:1: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import DistributionNotFound, get_distribution
/hpc/group/yizhanglab/vk93/micromamba-envs/envs/codex-sthd/lib/python3.10/site-packages/anndata/utils.py:434: FutureWarning: Importing read_text from `anndata` is deprecated. Import anndata.io.read_text instead.
  warnings.warn(msg, FutureWarning)
Running Unseeded (Random)
/hpc/group/yizhanglab/vk93/micromamba-envs/envs/codex-sthd/lib/python3.10/site-packages/anndata/_core/aligned_df.py:68: ImplicitModificationWarning: Transforming to str index.
  warnings.warn("Transforming to str index.", ImplicitModificationWarning)
/hpc/group/yizhanglab/vk93/sthd-codex/run_exp.py:105: FutureWarning: In the future, the default backend for leiden will be igraph instead of leidenalg.

 To achieve the future defaults please pass: flavor="igraph" and n_iterations=2.  directed must also be False to work with igraph's implementation.
  sc.tl.leiden(adata, resolution=1.0, key_added='vgae_leiden')
Building cKDTree for instant spatial querying...
Calculating rigid partitions...
Extracting 64 patches with halo...
  0%|          | 0/64 [00:00<?, ?it/s]  2%|▏         | 1/64 [00:00<00:23,  2.65it/s]  3%|▎         | 2/64 [00:00<00:22,  2.70it/s]  5%|▍         | 3/64 [00:01<00:21,  2.82it/s]  6%|▋         | 4/64 [00:01<00:20,  2.96it/s]  8%|▊         | 5/64 [00:01<00:19,  2.96it/s]  9%|▉         | 6/64 [00:02<00:19,  3.00it/s] 11%|█         | 7/64 [00:02<00:18,  3.05it/s] 12%|█▎        | 8/64 [00:02<00:17,  3.12it/s] 14%|█▍        | 9/64 [00:02<00:17,  3.17it/s] 16%|█▌        | 10/64 [00:03<00:16,  3.21it/s] 17%|█▋        | 11/64 [00:03<00:16,  3.17it/s] 19%|█▉        | 12/64 [00:03<00:16,  3.13it/s] 20%|██        | 13/64 [00:04<00:16,  3.10it/s] 22%|██▏       | 14/64 [00:04<00:15,  3.17it/s] 23%|██▎       | 15/64 [00:04<00:15,  3.14it/s] 25%|██▌       | 16/64 [00:05<00:15,  3.15it/s] 27%|██▋       | 17/64 [00:05<00:14,  3.23it/s] 28%|██▊       | 18/64 [00:05<00:14,  3.20it/s] 30%|██▉       | 19/64 [00:06<00:14,  3.21it/s] 31%|███▏      | 20/64 [00:06<00:13,  3.23it/s] 33%|███▎      | 21/64 [00:06<00:13,  3.24it/s] 34%|███▍      | 22/64 [00:07<00:13,  3.23it/s] 36%|███▌      | 23/64 [00:07<00:12,  3.18it/s] 38%|███▊      | 24/64 [00:07<00:14,  2.85it/s] 39%|███▉      | 25/64 [00:08<00:15,  2.56it/s] 41%|████      | 26/64 [00:08<00:14,  2.71it/s] 42%|████▏     | 27/64 [00:08<00:13,  2.82it/s] 44%|████▍     | 28/64 [00:09<00:12,  2.84it/s] 45%|████▌     | 29/64 [00:09<00:12,  2.91it/s] 47%|████▋     | 30/64 [00:09<00:11,  2.96it/s] 48%|████▊     | 31/64 [00:10<00:11,  2.93it/s] 50%|█████     | 32/64 [00:10<00:10,  3.03it/s] 52%|█████▏    | 33/64 [00:10<00:10,  3.06it/s] 53%|█████▎    | 34/64 [00:11<00:09,  3.08it/s] 55%|█████▍    | 35/64 [00:11<00:09,  3.12it/s] 56%|█████▋    | 36/64 [00:11<00:08,  3.21it/s] 58%|█████▊    | 37/64 [00:12<00:08,  3.22it/s] 59%|█████▉    | 38/64 [00:12<00:08,  3.00it/s] 61%|██████    | 39/64 [00:12<00:08,  3.06it/s] 62%|██████▎   | 40/64 [00:13<00:07,  3.10it/s] 64%|██████▍   | 41/64 [00:13<00:07,  3.00it/s] 66%|██████▌   | 42/64 [00:13<00:07,  3.05it/s] 67%|██████▋   | 43/64 [00:14<00:06,  3.10it/s] 69%|██████▉   | 44/64 [00:14<00:06,  3.17it/s] 70%|███████   | 45/64 [00:14<00:06,  3.14it/s] 72%|███████▏  | 46/64 [00:15<00:05,  3.15it/s] 73%|███████▎  | 47/64 [00:15<00:05,  3.19it/s] 75%|███████▌  | 48/64 [00:15<00:05,  3.10it/s] 77%|███████▋  | 49/64 [00:16<00:05,  2.84it/s] 78%|███████▊  | 50/64 [00:16<00:05,  2.71it/s] 80%|███████▉  | 51/64 [00:16<00:05,  2.60it/s] 81%|████████▏ | 52/64 [00:17<00:04,  2.55it/s] 83%|████████▎ | 53/64 [00:17<00:04,  2.47it/s] 84%|████████▍ | 54/64 [00:18<00:04,  2.48it/s] 86%|████████▌ | 55/64 [00:18<00:03,  2.46it/s] 88%|████████▊ | 56/64 [00:19<00:03,  2.43it/s] 89%|████████▉ | 57/64 [00:19<00:02,  2.56it/s] 91%|█████████ | 58/64 [00:19<00:02,  2.71it/s] 92%|█████████▏| 59/64 [00:20<00:01,  2.85it/s] 94%|█████████▍| 60/64 [00:20<00:01,  2.96it/s] 95%|█████████▌| 61/64 [00:20<00:00,  3.05it/s] 97%|█████████▋| 62/64 [00:20<00:00,  3.06it/s] 98%|█████████▊| 63/64 [00:21<00:00,  3.16it/s]100%|██████████| 64/64 [00:21<00:00,  3.17it/s]100%|██████████| 64/64 [00:21<00:00,  2.97it/s]
Iter 0 | Total: 56.1200 | LL: -52.9507 | CE: 10.5646
Iter 14 | Total: 20.9424 | LL: -17.3620 | CE: 11.9347
Iter 15 | Total: 20.7972 | LL: -17.0780 | CE: 12.3974
Iter 16 | Total: 20.7060 | LL: -16.8393 | CE: 12.8889
Iter 17 | Total: 20.6592 | LL: -16.6379 | CE: 13.4041
Iter 18 | Total: 20.6477 | LL: -16.4667 | CE: 13.9366
Iter 19 | Total: 20.6640 | LL: -16.3201 | CE: 14.4796
Iter 20 | Total: 20.7018 | LL: -16.1939 | CE: 15.0266
Iter 21 | Total: 20.7563 | LL: -16.0846 | CE: 15.5724
Iter 22 | Total: 20.8236 | LL: -15.9896 | CE: 16.1133
Iter 23 | Total: 20.9008 | LL: -15.9067 | CE: 16.6468
Iter 24 | Total: 20.9855 | LL: -15.8340 | CE: 17.1715
Iter 25 | Total: 21.0761 | LL: -15.7700 | CE: 17.6869
Iter 26 | Total: 21.1712 | LL: -15.7133 | CE: 18.1930
Iter 27 | Total: 21.2700 | LL: -15.6630 | CE: 18.6902
Iter 28 | Total: 21.3719 | LL: -15.6181 | CE: 19.1793
Iter 29 | Total: 21.4762 | LL: -15.5779 | CE: 19.6611
Iter 0 | Total: 50.3184 | LL: -47.1863 | CE: 10.4403
Iter 1 | Total: 39.1006 | LL: -35.9937 | CE: 10.3562
Iter 2 | Total: 33.8363 | LL: -30.7692 | CE: 10.2238
Iter 3 | Total: 31.0156 | LL: -27.9849 | CE: 10.1023
Iter 4 | Total: 29.2177 | LL: -26.2180 | CE: 9.9990
Iter 5 | Total: 27.8859 | LL: -24.9115 | CE: 9.9146
Iter 6 | Total: 26.7987 | LL: -23.8438 | CE: 9.8498
Iter 7 | Total: 25.8638 | LL: -22.9220 | CE: 9.8059
Iter 8 | Total: 25.0397 | LL: -22.1042 | CE: 9.7849
Iter 9 | Total: 24.3055 | LL: -21.3687 | CE: 9.7891
Iter 10 | Total: 23.6489 | LL: -20.7026 | CE: 9.8209
Iter 11 | Total: 23.0620 | LL: -20.0973 | CE: 9.8824
Iter 12 | Total: 22.5393 | LL: -19.5469 | CE: 9.9749
Iter 13 | Total: 22.0775 | LL: -19.0478 | CE: 10.0991
Iter 14 | Total: 21.6752 | LL: -18.5987 | CE: 10.2550
Iter 15 | Total: 21.3319 | LL: -18.1994 | CE: 10.4417
Iter 16 | Total: 21.0458 | LL: -17.8485 | CE: 10.6577
Iter 17 | Total: 20.8132 | LL: -17.5429 | CE: 10.9010
Iter 18 | Total: 20.6286 | LL: -17.2778 | CE: 11.1693
Iter 19 | Total: 20.4858 | LL: -17.0479 | CE: 11.4599
Iter 20 | Total: 20.3789 | LL: -16.8478 | CE: 11.7702
Iter 21 | Total: 20.3022 | LL: -16.6730 | CE: 12.0975
Iter 22 | Total: 20.2511 | LL: -16.5194 | CE: 12.4390
Iter 23 | Total: 20.2217 | LL: -16.3840 | CE: 12.7922
Iter 24 | Total: 20.2108 | LL: -16.2644 | CE: 13.1547
Iter 25 | Total: 20.2158 | LL: -16.1585 | CE: 13.5243
Iter 26 | Total: 20.2343 | LL: -16.0646 | CE: 13.8990
Iter 27 | Total: 20.2643 | LL: -15.9812 | CE: 14.2771
Iter 28 | Total: 20.3039 | LL: -15.9068 | CE: 14.6569
Iter 29 | Total: 20.3515 | LL: -15.8404 | CE: 15.0370
Iter 0 | Total: 55.8624 | LL: -52.7494 | CE: 10.3769
Iter 1 | Total: 41.6324 | LL: -38.5439 | CE: 10.2952
Iter 2 | Total: 35.1521 | LL: -32.1029 | CE: 10.1638
Iter 3 | Total: 31.8684 | LL: -28.8554 | CE: 10.0432
Iter 4 | Total: 29.9082 | LL: -26.9253 | CE: 9.9430
Iter 5 | Total: 28.5109 | LL: -25.5516 | CE: 9.8642
Iter 6 | Total: 27.3707 | LL: -24.4290 | CE: 9.8057
Iter 7 | Total: 26.3685 | LL: -23.4384 | CE: 9.7671
Iter 8 | Total: 25.4600 | LL: -22.5353 | CE: 9.7490
Iter 9 | Total: 24.6277 | LL: -21.7020 | CE: 9.7524
Iter 10 | Total: 23.8645 | LL: -20.9309 | CE: 9.7787
Iter 11 | Total: 23.1699 | LL: -20.2212 | CE: 9.8291
Iter 12 | Total: 22.5476 | LL: -19.5763 | CE: 9.9044
Iter 13 | Total: 22.0012 | LL: -18.9996 | CE: 10.0052
Iter 14 | Total: 21.5315 | LL: -18.4920 | CE: 10.1317
Iter 15 | Total: 21.1359 | LL: -18.0509 | CE: 10.2835
Iter 16 | Total: 20.8088 | LL: -17.6708 | CE: 10.4600
Iter 17 | Total: 20.5427 | LL: -17.3446 | CE: 10.6602
Iter 18 | Total: 20.3300 | LL: -17.0652 | CE: 10.8827
Iter 19 | Total: 20.1634 | LL: -16.8256 | CE: 11.1259
Iter 20 | Total: 20.0363 | LL: -16.6198 | CE: 11.3884
Iter 21 | Total: 19.9429 | LL: -16.4424 | CE: 11.6684
Iter 22 | Total: 19.8779 | LL: -16.2885 | CE: 11.9646
Iter 23 | Total: 19.8371 | LL: -16.1544 | CE: 12.2756
Iter 24 | Total: 19.8167 | LL: -16.0367 | CE: 12.6001
Iter 25 | Total: 19.8138 | LL: -15.9328 | CE: 12.9367
Iter 26 | Total: 19.8257 | LL: -15.8405 | CE: 13.2840
Iter 27 | Total: 19.8503 | LL: -15.7582 | CE: 13.6406
Iter 28 | Total: 19.8857 | LL: -15.6843 | CE: 14.0047
Iter 29 | Total: 19.9302 | LL: -15.6178 | CE: 14.3747
Iter 0 | Total: 47.2175 | LL: -44.1617 | CE: 10.1859
Iter 1 | Total: 37.4266 | LL: -34.3942 | CE: 10.1081
Iter 2 | Total: 32.8200 | LL: -29.8248 | CE: 9.9840
Iter 3 | Total: 30.3451 | LL: -27.3782 | CE: 9.8896
Iter 4 | Total: 28.7319 | LL: -25.7815 | CE: 9.8347
Iter 5 | Total: 27.4958 | LL: -24.5489 | CE: 9.8227
Iter 6 | Total: 26.4527 | LL: -23.4956 | CE: 9.8571
Iter 7 | Total: 25.5344 | LL: -22.5521 | CE: 9.9410
Iter 8 | Total: 24.7176 | LL: -21.6948 | CE: 10.0762
Iter 9 | Total: 23.9942 | LL: -20.9150 | CE: 10.2640
Iter 10 | Total: 23.3591 | LL: -20.2078 | CE: 10.5042
Iter 11 | Total: 22.8085 | LL: -19.5698 | CE: 10.7957
Iter 12 | Total: 22.3399 | LL: -18.9989 | CE: 11.1365
Iter 13 | Total: 21.9504 | LL: -18.4932 | CE: 11.5241
Iter 14 | Total: 21.6364 | LL: -18.0498 | CE: 11.9551
Iter 15 | Total: 21.3924 | LL: -17.6646 | CE: 12.4261
Iter 16 | Total: 21.2113 | LL: -17.3314 | CE: 12.9330
Iter 17 | Total: 21.0851 | LL: -17.0437 | CE: 13.4715
Iter 18 | Total: 21.0058 | LL: -16.7947 | CE: 14.0369
Iter 19 | Total: 20.9659 | LL: -16.5785 | CE: 14.6245
Iter 20 | Total: 20.9588 | LL: -16.3900 | CE: 15.2295
Iter 21 | Total: 20.9790 | LL: -16.2247 | CE: 15.8478
Iter 22 | Total: 21.0219 | LL: -16.0793 | CE: 16.4755
Iter 23 | Total: 21.0836 | LL: -15.9510 | CE: 17.1089
Iter 24 | Total: 21.1606 | LL: -15.8374 | CE: 17.7441
Iter 25 | Total: 21.2497 | LL: -15.7365 | CE: 18.3774
Iter 26 | Total: 21.3484 | LL: -15.6467 | CE: 19.0057
Iter 27 | Total: 21.4543 | LL: -15.5665 | CE: 19.6260
Iter 28 | Total: 21.5655 | LL: -15.4946 | CE: 20.2360
Iter 29 | Total: 21.6802 | LL: -15.4301 | CE: 20.8337
Iter 0 | Total: 38.2624 | LL: -35.0957 | CE: 10.5557
Iter 1 | Total: 33.2280 | LL: -30.0910 | CE: 10.4566
Iter 2 | Total: 30.2579 | LL: -27.1725 | CE: 10.2845
Iter 3 | Total: 28.2699 | LL: -25.2263 | CE: 10.1453
Iter 4 | Total: 26.7822 | LL: -23.7650 | CE: 10.0573
Iter 5 | Total: 25.5951 | LL: -22.5887 | CE: 10.0213
Iter 6 | Total: 24.6142 | LL: -21.6028 | CE: 10.0381
Iter 7 | Total: 23.7899 | LL: -20.7566 | CE: 10.1110
Iter 8 | Total: 23.0933 | LL: -20.0204 | CE: 10.2430
Iter 9 | Total: 22.5049 | LL: -19.3743 | CE: 10.4351
Iter 10 | Total: 22.0098 | LL: -18.8042 | CE: 10.6854
Iter 11 | Total: 21.5966 | LL: -18.2997 | CE: 10.9897
Iter 12 | Total: 21.2564 | LL: -17.8535 | CE: 11.3429
Iter 13 | Total: 20.9822 | LL: -17.4603 | CE: 11.7395
Iter 14 | Total: 20.7685 | LL: -17.1161 | CE: 12.1745
Iter 15 | Total: 20.6102 | LL: -16.8173 | CE: 12.6430
Iter 16 | Total: 20.5018 | LL: -16.5598 | CE: 13.1401
Iter 17 | Total: 20.4371 | LL: -16.3389 | CE: 13.6607
Iter 18 | Total: 20.4091 | LL: -16.1493 | CE: 14.1991
Iter 19 | Total: 20.4108 | LL: -15.9861 | CE: 14.7490
Iter 20 | Total: 20.4365 | LL: -15.8451 | CE: 15.3045
Iter 21 | Total: 20.4814 | LL: -15.7232 | CE: 15.8608
Iter 22 | Total: 20.5418 | LL: -15.6175 | CE: 16.4143
Iter 23 | Total: 20.6143 | LL: -15.5257 | CE: 16.9621
Iter 24 | Total: 20.6962 | LL: -15.4457 | CE: 17.5019
Iter 25 | Total: 20.7853 | LL: -15.3758 | CE: 18.0319
Iter 26 | Total: 20.8797 | LL: -15.3144 | CE: 18.5512
Iter 27 | Total: 20.9780 | LL: -15.2603 | CE: 19.0591
Iter 28 | Total: 21.0791 | LL: -15.2123 | CE: 19.5558
Iter 29 | Total: 21.1823 | LL: -15.1698 | CE: 20.0417
Iter 0 | Total: 59.3653 | LL: -56.3146 | CE: 10.1689
Iter 1 | Total: 43.6406 | LL: -40.6095 | CE: 10.1036
Iter 2 | Total: 36.4374 | LL: -33.4426 | CE: 9.9827
Iter 3 | Total: 32.8040 | LL: -29.8440 | CE: 9.8668
Iter 4 | Total: 30.6769 | LL: -27.7459 | CE: 9.7700
Iter 5 | Total: 29.2036 | LL: -26.2947 | CE: 9.6961
Iter 6 | Total: 28.0260 | LL: -25.1320 | CE: 9.6467
Iter 7 | Total: 26.9965 | LL: -24.1097 | CE: 9.6226
Iter 8 | Total: 26.0584 | LL: -23.1711 | CE: 9.6243
Iter 9 | Total: 25.1920 | LL: -22.2963 | CE: 9.6524
Iter 10 | Total: 24.3928 | LL: -21.4805 | CE: 9.7075
Iter 11 | Total: 23.6613 | LL: -20.7243 | CE: 9.7900
Iter 12 | Total: 23.0000 | LL: -20.0300 | CE: 9.9002
Iter 13 | Total: 22.4124 | LL: -19.4009 | CE: 10.0383
Iter 14 | Total: 21.9014 | LL: -18.8403 | CE: 10.2039
Iter 15 | Total: 21.4676 | LL: -18.3486 | CE: 10.3965
Iter 16 | Total: 21.1075 | LL: -17.9230 | CE: 10.6150
Iter 17 | Total: 20.8144 | LL: -17.5569 | CE: 10.8581
Iter 18 | Total: 20.5795 | LL: -17.2423 | CE: 11.1243
Iter 19 | Total: 20.3943 | LL: -16.9707 | CE: 11.4118
Iter 20 | Total: 20.2508 | LL: -16.7352 | CE: 11.7188
Iter 21 | Total: 20.1430 | LL: -16.5298 | CE: 12.0438
Iter 22 | Total: 20.0654 | LL: -16.3499 | CE: 12.3851
Iter 23 | Total: 20.0140 | LL: -16.1916 | CE: 12.7412
Iter 24 | Total: 19.9851 | LL: -16.0519 | CE: 13.1107
Iter 25 | Total: 19.9755 | LL: -15.9279 | CE: 13.4919
Iter 26 | Total: 19.9826 | LL: -15.8176 | CE: 13.8835
Iter 27 | Total: 20.0040 | LL: -15.7189 | CE: 14.2837
Iter 28 | Total: 20.0375 | LL: -15.6302 | CE: 14.6910
Iter 29 | Total: 20.0813 | LL: -15.5502 | CE: 15.1037
Iter 0 | Total: 48.0027 | LL: -44.9558 | CE: 10.1562
Iter 1 | Total: 37.9803 | LL: -34.9567 | CE: 10.0788
Iter 2 | Total: 33.2305 | LL: -30.2427 | CE: 9.9593
Iter 3 | Total: 30.6380 | LL: -27.6788 | CE: 9.8641
Iter 4 | Total: 28.9345 | LL: -25.9924 | CE: 9.8071
Iter 5 | Total: 27.6280 | LL: -24.6899 | CE: 9.7939
Iter 6 | Total: 26.5307 | LL: -23.5822 | CE: 9.8281
Iter 7 | Total: 25.5715 | LL: -22.5979 | CE: 9.9118
Iter 8 | Total: 24.7227 | LL: -21.7090 | CE: 10.0459
Iter 9 | Total: 23.9718 | LL: -20.9028 | CE: 10.2302
Iter 10 | Total: 23.3111 | LL: -20.1721 | CE: 10.4633
Iter 11 | Total: 22.7347 | LL: -19.5116 | CE: 10.7434
Iter 12 | Total: 22.2386 | LL: -18.9181 | CE: 11.0684
Iter 13 | Total: 21.8195 | LL: -18.3887 | CE: 11.4359
Iter 14 | Total: 21.4731 | LL: -17.9202 | CE: 11.8431
Iter 15 | Total: 21.1943 | LL: -17.5081 | CE: 12.2875
Iter 16 | Total: 20.9775 | LL: -17.1476 | CE: 12.7661
Iter 17 | Total: 20.8165 | LL: -16.8337 | CE: 13.2759
Iter 18 | Total: 20.7048 | LL: -16.5608 | CE: 13.8132
Iter 19 | Total: 20.6354 | LL: -16.3231 | CE: 14.3743
Iter 20 | Total: 20.6017 | LL: -16.1151 | CE: 14.9553
Iter 21 | Total: 20.5980 | LL: -15.9323 | CE: 15.5524
Iter 22 | Total: 20.6195 | LL: -15.7711 | CE: 16.1614
Iter 23 | Total: 20.6619 | LL: -15.6285 | CE: 16.7779
Iter 24 | Total: 20.7215 | LL: -15.5023 | CE: 17.3973
Iter 25 | Total: 20.7950 | LL: -15.3905 | CE: 18.0152
Iter 26 | Total: 20.8795 | LL: -15.2912 | CE: 18.6275
Iter 27 | Total: 20.9723 | LL: -15.2030 | CE: 19.2311
Iter 28 | Total: 21.0714 | LL: -15.1244 | CE: 19.8234
Iter 29 | Total: 21.1749 | LL: -15.0542 | CE: 20.4022
Iter 0 | Total: 48.2933 | LL: -45.1941 | CE: 10.3306
Iter 1 | Total: 37.7299 | LL: -34.6517 | CE: 10.2607
Iter 2 | Total: 32.9758 | LL: -29.9302 | CE: 10.1521
Iter 3 | Total: 30.5192 | LL: -27.4997 | CE: 10.0650
Iter 4 | Total: 28.9550 | LL: -25.9536 | CE: 10.0045
Iter 5 | Total: 27.7615 | LL: -24.7704 | CE: 9.9705
Iter 6 | Total: 26.7454 | LL: -23.7555 | CE: 9.9665
Iter 7 | Total: 25.8360 | LL: -22.8368 | CE: 9.9976
Iter 8 | Total: 25.0095 | LL: -21.9892 | CE: 10.0677
Iter 9 | Total: 24.2593 | LL: -21.2054 | CE: 10.1796
Iter 10 | Total: 23.5832 | LL: -20.4828 | CE: 10.3346
Iter 11 | Total: 22.9792 | LL: -19.8194 | CE: 10.5328
Iter 12 | Total: 22.4471 | LL: -19.2151 | CE: 10.7734
Iter 13 | Total: 21.9888 | LL: -18.6723 | CE: 11.0551
Iter 14 | Total: 21.6063 | LL: -18.1936 | CE: 11.3760
Iter 15 | Total: 21.2981 | LL: -17.7780 | CE: 11.7336
Iter 16 | Total: 21.0587 | LL: -17.4210 | CE: 12.1255
Iter 17 | Total: 20.8802 | LL: -17.1157 | CE: 12.5484
Iter 18 | Total: 20.7545 | LL: -16.8548 | CE: 12.9991
Iter 19 | Total: 20.6735 | LL: -16.6313 | CE: 13.4741
Iter 20 | Total: 20.6299 | LL: -16.4390 | CE: 13.9698
Iter 21 | Total: 20.6172 | LL: -16.2723 | CE: 14.4829
Iter 22 | Total: 20.6301 | LL: -16.1270 | CE: 15.0103
Iter 23 | Total: 20.6640 | LL: -15.9994 | CE: 15.5488
Iter 24 | Total: 20.7153 | LL: -15.8868 | CE: 16.0950
Iter 25 | Total: 20.7808 | LL: -15.7870 | CE: 16.6458
Iter 26 | Total: 20.8576 | LL: -15.6983 | CE: 17.1978
Iter 27 | Total: 20.9434 | LL: -15.6190 | CE: 17.7480
Iter 28 | Total: 21.0362 | LL: -15.5481 | CE: 18.2939
Iter 29 | Total: 21.1345 | LL: -15.4844 | CE: 18.8337
Iter 0 | Total: 47.0429 | LL: -43.9084 | CE: 10.4484
Iter 1 | Total: 38.2017 | LL: -35.0955 | CE: 10.3541
Iter 2 | Total: 33.7477 | LL: -30.6898 | CE: 10.1931
Iter 3 | Total: 31.2218 | LL: -28.2077 | CE: 10.0470
Iter 4 | Total: 29.5460 | LL: -26.5673 | CE: 9.9290
Iter 5 | Total: 28.2794 | LL: -25.3275 | CE: 9.8399
Iter 6 | Total: 27.2430 | LL: -24.3089 | CE: 9.7803
Iter 7 | Total: 26.3595 | LL: -23.4340 | CE: 9.7516
Iter 8 | Total: 25.5904 | LL: -22.6639 | CE: 9.7551
Iter 9 | Total: 24.9125 | LL: -21.9751 | CE: 9.7914
Iter 10 | Total: 24.3100 | LL: -21.3520 | CE: 9.8601
Iter 11 | Total: 23.7718 | LL: -20.7837 | CE: 9.9603
Iter 12 | Total: 23.2907 | LL: -20.2634 | CE: 10.0910
Iter 13 | Total: 22.8628 | LL: -19.7875 | CE: 10.2511
Iter 14 | Total: 22.4855 | LL: -19.3536 | CE: 10.4395
Iter 15 | Total: 22.1561 | LL: -18.9596 | CE: 10.6551
Iter 16 | Total: 21.8714 | LL: -18.6024 | CE: 10.8969
Iter 17 | Total: 21.6280 | LL: -18.2789 | CE: 11.1639
Iter 18 | Total: 21.4230 | LL: -17.9866 | CE: 11.4547
Iter 19 | Total: 21.2541 | LL: -17.7237 | CE: 11.7679
Iter 20 | Total: 21.1197 | LL: -17.4892 | CE: 12.1019
Iter 21 | Total: 21.0180 | LL: -17.2816 | CE: 12.4549
Iter 22 | Total: 20.9468 | LL: -17.0992 | CE: 12.8255
Iter 23 | Total: 20.9035 | LL: -16.9400 | CE: 13.2116
Iter 24 | Total: 20.8850 | LL: -16.8016 | CE: 13.6111
Iter 25 | Total: 20.8881 | LL: -16.6817 | CE: 14.0214
Iter 26 | Total: 20.9099 | LL: -16.5779 | CE: 14.4398
Iter 27 | Total: 20.9472 | LL: -16.4881 | CE: 14.8638
Iter 28 | Total: 20.9974 | LL: -16.4102 | CE: 15.2909
Iter 29 | Total: 21.0583 | LL: -16.3425 | CE: 15.7194
Iter 0 | Total: 46.6799 | LL: -43.6018 | CE: 10.2602
Iter 1 | Total: 37.3702 | LL: -34.3159 | CE: 10.1808
Iter 2 | Total: 32.8358 | LL: -29.8218 | CE: 10.0466
Iter 3 | Total: 30.3155 | LL: -27.3347 | CE: 9.9361
Iter 4 | Total: 28.6547 | LL: -25.6951 | CE: 9.8653
Iter 5 | Total: 27.3910 | LL: -24.4392 | CE: 9.8393
Iter 6 | Total: 26.3398 | LL: -23.3816 | CE: 9.8605
Iter 7 | Total: 25.4256 | LL: -22.4466 | CE: 9.9300
Iter 8 | Total: 24.6153 | LL: -21.6008 | CE: 10.0484
Iter 9 | Total: 23.8943 | LL: -20.8296 | CE: 10.2158
Iter 10 | Total: 23.2567 | LL: -20.1271 | CE: 10.4319
Iter 11 | Total: 22.7006 | LL: -19.4918 | CE: 10.6959
Iter 12 | Total: 22.2245 | LL: -18.9226 | CE: 11.0061
Iter 13 | Total: 21.8259 | LL: -18.4177 | CE: 11.3605
Iter 14 | Total: 21.5012 | LL: -17.9743 | CE: 11.7563
Iter 15 | Total: 21.2459 | LL: -17.5889 | CE: 12.1900
Iter 16 | Total: 21.0540 | LL: -17.2566 | CE: 12.6577
Iter 17 | Total: 20.9179 | LL: -16.9714 | CE: 13.1551
Iter 18 | Total: 20.8296 | LL: -16.7264 | CE: 13.6773
Iter 19 | Total: 20.7813 | LL: -16.5155 | CE: 14.2194
Iter 20 | Total: 20.7662 | LL: -16.3331 | CE: 14.7768
Iter 21 | Total: 20.7784 | LL: -16.1747 | CE: 15.3457
Iter 22 | Total: 20.8132 | LL: -16.0365 | CE: 15.9225
Iter 23 | Total: 20.8664 | LL: -15.9152 | CE: 16.5039
Iter 24 | Total: 20.9344 | LL: -15.8083 | CE: 17.0867
Iter 25 | Total: 21.0142 | LL: -15.7138 | CE: 17.6682
Iter 26 | Total: 21.1035 | LL: -15.6298 | CE: 18.2456
Iter 27 | Total: 21.1998 | LL: -15.5549 | CE: 18.8166
Iter 28 | Total: 21.3015 | LL: -15.4878 | CE: 19.3790
Iter 29 | Total: 21.4068 | LL: -15.4275 | CE: 19.9309
Iter 0 | Total: 47.8668 | LL: -44.7446 | CE: 10.4074
Iter 1 | Total: 37.3369 | LL: -34.2378 | CE: 10.3305
Iter 2 | Total: 32.5569 | LL: -29.4941 | CE: 10.2092
Iter 3 | Total: 30.1026 | LL: -27.0710 | CE: 10.1053
Iter 4 | Total: 28.5698 | LL: -25.5615 | CE: 10.0275
Iter 5 | Total: 27.4174 | LL: -24.4245 | CE: 9.9765
Iter 6 | Total: 26.4405 | LL: -23.4546 | CE: 9.9530
Iter 7 | Total: 25.5651 | LL: -22.5775 | CE: 9.9584
Iter 8 | Total: 24.7678 | LL: -21.7694 | CE: 9.9947
Iter 9 | Total: 24.0424 | LL: -21.0234 | CE: 10.0634
Iter 10 | Total: 23.3865 | LL: -20.3367 | CE: 10.1659
Iter 11 | Total: 22.7985 | LL: -19.7078 | CE: 10.3025
Iter 12 | Total: 22.2773 | LL: -19.1354 | CE: 10.4730
Iter 13 | Total: 21.8227 | LL: -18.6196 | CE: 10.6769
Iter 14 | Total: 21.4353 | LL: -18.1615 | CE: 10.9128
Iter 15 | Total: 21.1157 | LL: -17.7618 | CE: 11.1796
Iter 16 | Total: 20.8624 | LL: -17.4198 | CE: 11.4755
Iter 17 | Total: 20.6704 | LL: -17.1307 | CE: 11.7988
Iter 18 | Total: 20.5315 | LL: -16.8873 | CE: 12.1472
Iter 19 | Total: 20.4370 | LL: -16.6814 | CE: 12.5186
Iter 20 | Total: 20.3786 | LL: -16.5054 | CE: 12.9108
Iter 21 | Total: 20.3498 | LL: -16.3533 | CE: 13.3216
Iter 22 | Total: 20.3455 | LL: -16.2208 | CE: 13.7490
